id,goals,totalShots,onTargetScoringAttempt,shotOffTarget,totalContest,wonContest,wasFouled,fouls,keyPass,goalAssist,bigChanceCreated,bigChanceMissed,totalCross,accurateCross,totalPass,accuratePass,touches,duelWon,duelLost,hitWoodwork,totalOppositionHalfPasses,accurateOppositionHalfPasses,minutesPlayed,name,world_cups_played,first_world_cup,last_world_cup,matches_played,goals_per90,totalShots_per90,onTargetScoringAttempt_per90,totalContest_per90,wonContest_per90,wasFouled_per90,keyPass_per90,goalAssist_per90,bigChanceCreated_per90,totalCross_per90,accurateCross_per90,totalPass_per90,accuratePass_per90,totalOppositionHalfPasses_per90,accurateOppositionHalfPasses_per90,touches_per90
987650,1.0,7,2.0,3.0,6.0,1.0,9.0,9.0,9.0,0.0,3.0,0.0,16.0,6.0,452.0,393.0,545.0,29.0,27.0,0.0,272.0,226.0,629.0,Moisés Caicedo,2,2022,2026,7,0.14308426073131955,1.0015898251192368,0.2861685214626391,0.8585055643879174,0.14308426073131955,1.287758346581876,1.287758346581876,0.0,0.4292527821939587,2.289348171701113,0.8585055643879174,64.67408585055644,56.232114467408586,38.91891891891892,32.33704292527822,77.98092209856915
988218,0.0,3,0.0,3.0,11.0,5.0,8.0,9.0,4.0,0.0,0.0,1.0,2.0,0.0,44.0,31.0,91.0,18.0,41.0,0.0,35.0,24.0,270.0,Hossam Hassan,1,1990,1990,3,0.0,1.0,0.0,3.6666666666666665,1.6666666666666667,2.6666666666666665,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,14.666666666666666,10.333333333333334,11.666666666666666,8.0,30.333333333333332
989768,1.0,3,1.0,0.0,21.0,8.0,14.0,3.0,12.0,0.0,4.0,0.0,21.0,6.0,276.0,243.0,428.0,35.0,33.0,1.0,175.0,148.0,439.0,Nuno Mendes,2,2022,2026,6,0.20501138952164008,0.6150341685649202,0.20501138952164008,4.305239179954442,1.6400911161731206,2.870159453302961,2.460136674259681,0.0,0.8200455580865603,4.305239179954442,1.2300683371298404,56.58314350797266,49.81776765375854,35.876993166287015,30.34168564920273,87.74487471526196
989801,0.0,2,1.0,1.0,9.0,5.0,6.0,9.0,1.0,0.0,0.0,0.0,10.0,1.0,109.0,66.0,253.0,45.0,30.0,0.0,50.0,22.0,439.0,Juan Cáceres,1,2026,2026,5,0.0,0.41002277904328016,0.20501138952164008,1.8451025056947608,1.0250569476082003,1.2300683371298404,0.20501138952164008,0.0,0.0,2.0501138952164006,0.20501138952164008,22.346241457858767,13.530751708428244,10.250569476082005,4.5102505694760815,51.867881548974935
991011,8.0,24,16.0,5.0,39.0,24.0,22.0,14.0,14.0,2.0,4.0,4.0,12.0,1.0,492.0,424.0,731.0,83.0,71.0,1.0,291.0,241.0,1031.0,Jude Bellingham,2,2022,2026,13,0.6983511154219204,2.0950533462657615,1.3967022308438408,3.404461687681862,2.0950533462657615,1.9204655674102813,1.2221144519883609,0.1745877788554801,0.3491755577109602,1.0475266731328807,0.08729388942774005,42.948593598448106,37.012609117361784,25.402521823472355,21.037827352085355,63.81183317167798
991421,2.0,11,4.0,3.0,35.0,22.0,20.0,6.0,15.0,0.0,4.0,0.0,7.0,2.0,573.0,494.0,747.0,55.0,40.0,0.0,332.0,278.0,1007.0,Azzedine Ounahi,2,2022,2026,13,0.17874875868917578,0.9831181727904668,0.35749751737835156,3.128103277060576,1.9662363455809335,1.787487586891758,1.3406156901688184,0.0,0.35749751737835156,0.6256206554121152,0.17874875868917578,51.21151936444886,44.15094339622642,29.67229394240318,24.846077457795435,66.76266137040716
992587,0.0,5,2.0,1.0,18.0,10.0,8.0,6.0,18.0,0.0,3.0,0.0,14.0,3.0,901.0,809.0,1057.0,39.0,39.0,0.0,680.0,602.0,856.0,Pedri,2,2022,2026,12,0.0,0.5257009345794392,0.2102803738317757,1.8925233644859814,1.0514018691588785,0.8411214953271028,1.8925233644859814,0.0,0.31542056074766356,1.47196261682243,0.31542056074766356,94.73130841121495,85.05841121495327,71.49532710280374,63.294392523364486,111.13317757009345
994546,0.0,7,1.0,3.0,3.0,3.0,13.0,9.0,4.0,1.0,1.0,0.0,8.0,3.0,453.0,398.0,574.0,56.0,32.0,0.0,272.0,228.0,634.0,Elliot Anderson,1,2026,2026,8,0.0,0.9936908517350158,0.14195583596214512,0.42586750788643535,0.42586750788643535,1.8454258675078865,0.5678233438485805,0.14195583596214512,0.14195583596214512,1.135646687697161,0.42586750788643535,64.30599369085174,56.49842271293375,38.61198738170347,32.36593059936909,81.4826498422713
996952,3.0,10,5.0,4.0,22.0,13.0,1.0,5.0,8.0,1.0,1.0,1.0,3.0,1.0,125.0,108.0,200.0,25.0,25.0,0.0,103.0,88.0,384.0,Bradley Barcola,1,2026,2026,8,0.703125,2.34375,1.171875,5.15625,3.046875,0.234375,1.875,0.234375,0.234375,0.703125,0.234375,29.296875,25.3125,24.140625,20.625,46.875
997152,0.0,10,6.0,2.0,3.0,3.0,2.0,7.0,5.0,0.0,1.0,1.0,12.0,3.0,218.0,181.0,313.0,14.0,15.0,0.0,121.0,91.0,443.0,Maxim De Cuyper,1,2026,2026,6,0.0,2.0316027088036117,1.218961625282167,0.6094808126410834,0.6094808126410834,0.4063205417607223,1.0158013544018059,0.0,0.20316027088036115,2.437923250564334,0.6094808126410834,44.28893905191873,36.77200902934537,24.5823927765237,18.487584650112865,63.589164785553045
1002033,0.0,1,0.0,1.0,1.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,12.0,5.0,140.0,126.0,224.0,17.0,13.0,0.0,75.0,67.0,277.0,Guéla Doué,1,2026,2026,4,0.0,0.3249097472924188,0.0,0.3249097472924188,0.0,1.6245487364620939,0.9747292418772563,0.0,0.0,3.898916967509025,1.6245487364620939,45.48736462093863,40.938628158844764,24.368231046931406,21.768953068592058,72.7797833935018
1002448,0.0,2,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,205.0,182.0,253.0,17.0,13.0,0.0,81.0,66.0,270.0,Han-Beom Lee,1,2026,2026,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,68.33333333333333,60.666666666666664,27.0,22.0,84.33333333333333
1002524,0.0,4,1.0,3.0,3.0,0.0,5.0,2.0,9.0,1.0,1.0,0.0,6.0,3.0,302.0,269.0,363.0,23.0,22.0,0.0,197.0,174.0,360.0,Pedro Vite,1,2026,2026,4,0.0,1.0,0.25,0.75,0.0,1.25,2.25,0.25,0.25,1.5,0.75,75.5,67.25,49.25,43.5,90.75
1002837,0.0,3,0.0,2.0,5.0,1.0,5.0,10.0,3.0,0.0,1.0,1.0,16.0,1.0,369.0,314.0,502.0,38.0,32.0,0.0,167.0,127.0,611.0,Piero Hincapié,2,2022,2026,7,0.0,0.44189852700491,0.0,0.7364975450081833,0.14729950900163666,0.7364975450081833,0.44189852700491,0.0,0.14729950900163666,2.3567921440261865,0.14729950900163666,54.35351882160393,46.252045826513914,24.599018003273322,18.707037643207855,73.9443535188216
1006147,0.0,2,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,14.0,5.0,113.0,84.0,192.0,17.0,25.0,0.0,75.0,52.0,392.0,Anis Ben Slimane,2,2022,2026,5,0.0,0.4591836734693878,0.4591836734693878,0.9183673469387756,0.0,0.0,0.9183673469387756,0.0,0.0,3.2142857142857144,1.1479591836734695,25.94387755102041,19.28571428571429,17.21938775510204,11.938775510204083,44.08163265306123
1009386,0.0,3,1.0,2.0,7.0,3.0,15.0,4.0,5.0,2.0,1.0,0.0,10.0,3.0,121.0,93.0,187.0,28.0,17.0,0.0,86.0,62.0,280.0,Hannibal Mejbri,2,2022,2026,4,0.0,0.9642857142857143,0.3214285714285714,2.25,0.9642857142857143,4.821428571428571,1.6071428571428572,0.6428571428571428,0.3214285714285714,3.2142857142857144,0.9642857142857143,38.89285714285714,29.892857142857142,27.642857142857142,19.928571428571427,60.107142857142854
1010231,1.0,18,4.0,8.0,55.0,34.0,17.0,6.0,12.0,1.0,1.0,2.0,5.0,1.0,210.0,166.0,396.0,60.0,62.0,2.0,164.0,124.0,530.0,Jamal Musiala,2,2022,2026,7,0.16981132075471697,3.0566037735849054,0.6792452830188679,9.339622641509433,5.773584905660377,2.8867924528301887,2.0377358490566038,0.16981132075471697,0.16981132075471697,0.8490566037735848,0.16981132075471697,35.660377358490564,28.188679245283016,27.849056603773583,21.056603773584904,67.24528301886792
1013699,0.0,4,0.0,1.0,3.0,2.0,1.0,8.0,5.0,1.0,1.0,0.0,11.0,4.0,357.0,308.0,432.0,11.0,16.0,0.0,207.0,174.0,434.0,Marwan Attia,1,2026,2026,5,0.0,0.8294930875576038,0.0,0.6221198156682028,0.4147465437788019,0.20737327188940094,1.0368663594470047,0.20737327188940094,0.20737327188940094,2.28110599078341,0.8294930875576038,74.03225806451613,63.87096774193549,42.92626728110599,36.082949308755765,89.58525345622121
1013842,0.0,3,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,141.0,201.0,19.0,6.0,0.0,41.0,29.0,270.0,Emmanuel Agbadou,1,2026,2026,3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,47.0,13.666666666666666,9.666666666666666,67.0
1014281,2.0,11,6.0,1.0,5.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,67.0,43.0,112.0,28.0,37.0,0.0,50.0,29.0,304.0,Gue-sung Cho,2,2022,2026,6,0.5921052631578947,3.2565789473684212,1.7763157894736843,1.480263157894737,0.0,1.7763157894736843,0.29605263157894735,0.0,0.0,0.29605263157894735,0.0,19.835526315789473,12.730263157894736,14.802631578947368,8.585526315789474,33.1578947368421
1019047,1.0,7,3.0,3.0,3.0,1.0,11.0,9.0,2.0,0.0,0.0,1.0,22.0,4.0,205.0,133.0,387.0,40.0,37.0,0.0,144.0,87.0,615.0,Álvaro Pereira,2,2010,2014,8,0.14634146341463417,1.024390243902439,0.43902439024390244,0.43902439024390244,0.14634146341463417,1.6097560975609757,0.29268292682926833,0.0,0.0,3.2195121951219514,0.5853658536585367,30.0,19.463414634146343,21.073170731707318,12.731707317073171,56.63414634146342
1019322,0.0,10,1.0,2.0,20.0,11.0,3.0,1.0,12.0,3.0,2.0,2.0,13.0,6.0,256.0,211.0,354.0,24.0,24.0,0.0,207.0,168.0,363.0,Florian Wirtz,1,2026,2026,4,0.0,2.479338842975207,0.24793388429752067,4.958677685950414,2.7272727272727275,0.7438016528925621,2.9752066115702482,0.7438016528925621,0.49586776859504134,3.2231404958677685,1.4876033057851241,63.47107438016529,52.31404958677686,51.32231404958678,41.65289256198347,87.76859504132231
1028307,1.0,1,1.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,137.0,124.0,164.0,8.0,14.0,0.0,79.0,71.0,270.0,Kaishu Sano,1,2026,2026,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,45.666666666666664,41.333333333333336,26.333333333333332,23.666666666666668,54.666666666666664
1031283,0.0,0,0.0,0.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,5.0,1.0,170.0,139.0,248.0,15.0,16.0,0.0,81.0,57.0,431.0,David Møller Wolfe,1,2026,2026,5,0.0,0.0,0.0,0.6264501160092808,0.20881670533642693,0.41763341067285387,0.20881670533642693,0.20881670533642693,0.20881670533642693,1.0440835266821347,0.20881670533642693,35.498839907192576,29.02552204176334,16.91415313225058,11.902552204176335,51.78654292343388
1036269,2.0,7,3.0,3.0,7.0,2.0,8.0,4.0,6.0,0.0,1.0,1.0,19.0,5.0,106.0,82.0,183.0,19.0,22.0,0.0,62.0,42.0,341.0,Yasin Ayari,1,2026,2026,4,0.5278592375366569,1.8475073313782993,0.7917888563049854,1.8475073313782993,0.5278592375366569,2.1114369501466275,1.5835777126099708,0.0,0.26392961876832843,5.0146627565982405,1.3196480938416422,27.976539589442815,21.642228739002935,16.363636363636363,11.085043988269796,48.29912023460411
1063767,3.0,10,3.0,3.0,8.0,4.0,3.0,8.0,4.0,0.0,2.0,3.0,5.0,1.0,100.0,83.0,153.0,16.0,21.0,1.0,70.0,57.0,385.0,Ismael Saibari,1,2026,2026,5,0.7012987012987013,2.3376623376623376,0.7012987012987013,1.87012987012987,0.935064935064935,0.7012987012987013,0.935064935064935,0.0,0.4675324675324675,1.1688311688311688,0.23376623376623376,23.376623376623378,19.402597402597404,16.363636363636363,13.324675324675326,35.76623376623377
1064218,0.0,1,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,229.0,214.0,264.0,10.0,5.0,0.0,50.0,39.0,345.0,Chadi Riad,1,2026,2026,4,0.0,0.2608695652173913,0.0,0.7826086956521738,0.5217391304347826,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,59.73913043478261,55.826086956521735,13.043478260869565,10.17391304347826,68.8695652173913
1065588,0.0,6,0.0,4.0,7.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,111.0,82.0,182.0,23.0,35.0,0.0,68.0,47.0,307.0,Diego Gómez,1,2026,2026,4,0.0,1.7589576547231272,0.0,2.0521172638436482,0.8794788273615636,0.2931596091205212,0.5863192182410424,0.0,0.0,0.2931596091205212,0.0,32.54071661237785,24.039087947882738,19.93485342019544,13.778501628664495,53.355048859934854
1087359,0.0,2,0.0,2.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,343.0,322.0,401.0,18.0,15.0,0.0,137.0,122.0,450.0,Renato Veiga,1,2026,2026,5,0.0,0.4,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,68.6,64.4,27.4,24.4,80.2
1087805,0.0,2,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,77.0,61.0,161.0,26.0,14.0,0.0,32.0,21.0,280.0,Marvin Senaya,1,2026,2026,4,0.0,0.6428571428571428,0.0,0.3214285714285714,0.0,1.2857142857142856,0.0,0.0,0.0,2.571428571428571,0.6428571428571428,24.75,19.607142857142858,10.285714285714285,6.75,51.75
1090019,1.0,3,1.0,1.0,13.0,10.0,14.0,1.0,4.0,0.0,0.0,0.0,8.0,1.0,97.0,78.0,171.0,30.0,20.0,0.0,66.0,50.0,324.0,Martin Baturina,1,2026,2026,4,0.2777777777777778,0.8333333333333333,0.2777777777777778,3.611111111111111,2.7777777777777777,3.888888888888889,1.1111111111111112,0.0,0.0,2.2222222222222223,0.2777777777777778,26.944444444444443,21.666666666666668,18.333333333333332,13.88888888888889,47.5
1091116,1.0,12,4.0,5.0,8.0,4.0,10.0,3.0,5.0,0.0,1.0,0.0,14.0,4.0,196.0,167.0,271.0,22.0,17.0,0.0,166.0,139.0,270.0,Arda Güler,1,2026,2026,3,0.3333333333333333,4.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,3.3333333333333335,1.6666666666666667,0.0,0.3333333333333333,4.666666666666667,1.3333333333333333,65.33333333333333,55.666666666666664,55.333333333333336,46.333333333333336,90.33333333333333
1091303,1.0,3,2.0,1.0,4.0,2.0,6.0,7.0,4.0,1.0,1.0,0.0,4.0,1.0,128.0,108.0,169.0,14.0,23.0,0.0,67.0,53.0,288.0,Petar Sučić,1,2026,2026,4,0.3125,0.9375,0.625,1.25,0.625,1.875,1.25,0.3125,0.3125,1.25,0.3125,40.0,33.75,20.9375,16.5625,52.8125
1102791,0.0,2,1.0,0.0,9.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,62.0,160.0,18.0,18.0,0.0,33.0,25.0,270.0,Amar Dedić,1,2026,2026,3,0.0,0.6666666666666666,0.3333333333333333,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,25.666666666666668,20.666666666666668,11.0,8.333333333333334,53.333333333333336
1103488,1.0,3,1.0,1.0,10.0,4.0,2.0,4.0,5.0,0.0,2.0,0.0,4.0,0.0,165.0,155.0,242.0,15.0,21.0,0.0,101.0,93.0,333.0,Rafik Belghali,1,2026,2026,4,0.27027027027027023,0.8108108108108107,0.27027027027027023,2.7027027027027026,1.081081081081081,0.5405405405405405,1.3513513513513513,0.0,0.5405405405405405,1.081081081081081,0.0,44.59459459459459,41.89189189189189,27.297297297297295,25.135135135135133,65.4054054054054
1103520,0.0,0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,255.0,225.0,296.0,17.0,12.0,0.0,127.0,105.0,270.0,Gi-Hyuk Lee,1,2026,2026,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,85.0,75.0,42.333333333333336,35.0,98.66666666666667
1103693,1.0,2,1.0,0.0,5.0,4.0,15.0,11.0,1.0,0.0,0.0,0.0,6.0,1.0,183.0,161.0,257.0,36.0,27.0,0.0,127.0,107.0,369.0,Gavi,2,2022,2026,6,0.24390243902439027,0.48780487804878053,0.24390243902439027,1.2195121951219514,0.9756097560975611,3.658536585365854,0.24390243902439027,0.0,0.0,1.4634146341463417,0.24390243902439027,44.63414634146342,39.268292682926834,30.975609756097565,26.09756097560976,62.6829268292683
1105688,0.0,0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,183.0,166.0,224.0,9.0,13.0,0.0,40.0,30.0,270.0,José Córdoba,1,2026,2026,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,61.0,55.333333333333336,13.333333333333334,10.0,74.66666666666667
1105836,1.0,2,1.0,0.0,8.0,4.0,9.0,10.0,3.0,1.0,1.0,0.0,4.0,1.0,110.0,78.0,202.0,34.0,38.0,0.0,55.0,37.0,388.0,Matías Galarza,1,2026,2026,4,0.23195876288659795,0.4639175257731959,0.23195876288659795,1.8556701030927836,0.9278350515463918,2.0876288659793816,0.6958762886597939,0.23195876288659795,0.23195876288659795,0.9278350515463918,0.23195876288659795,25.515463917525775,18.09278350515464,12.757731958762887,8.582474226804123,46.855670103092784
1110369,0.0,1,0.0,1.0,0.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,6.0,0.0,94.0,76.0,164.0,17.0,18.0,0.0,56.0,42.0,270.0,Martin Expérience,1,2026,2026,3,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,2.0,0.0,31.333333333333332,25.333333333333332,18.666666666666668,14.0,54.666666666666664
1117723,1.0,4,2.0,1.0,8.0,3.0,9.0,2.0,2.0,0.0,0.0,0.0,12.0,2.0,79.0,70.0,177.0,19.0,16.0,0.0,35.0,31.0,286.0,Sidny Lopes Cabral,1,2026,2026,3,0.3146853146853147,1.2587412587412588,0.6293706293706294,2.5174825174825175,0.9440559440559441,2.8321678321678325,0.6293706293706294,0.0,0.0,3.7762237762237763,0.6293706293706294,24.86013986013986,22.02797202797203,11.013986013986015,9.755244755244755,55.6993006993007
1119487,0.0,1,0.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,207.0,271.0,13.0,11.0,0.0,108.0,99.0,336.0,Nathan Ngoy,1,2026,2026,4,0.0,0.26785714285714285,0.0,0.5357142857142857,0.26785714285714285,0.26785714285714285,0.26785714285714285,0.0,0.0,0.0,0.0,60.0,55.44642857142857,28.928571428571427,26.517857142857142,72.58928571428571
1119735,1.0,9,4.0,4.0,22.0,7.0,8.0,8.0,6.0,0.0,0.0,0.0,15.0,5.0,89.0,58.0,191.0,18.0,40.0,1.0,66.0,38.0,431.0,Eric Wynalda,3,1990,1998,8,0.20881670533642693,1.8793503480278422,0.8352668213457077,4.593967517401392,1.4617169373549885,1.6705336426914155,1.2529002320185616,0.0,0.0,3.1322505800464038,1.0440835266821347,18.584686774941996,12.11136890951276,13.781902552204176,7.935034802784223,39.88399071925754
1121923,1.0,6,2.0,1.0,22.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,86.0,62.0,158.0,16.0,29.0,0.0,65.0,45.0,325.0,Antonio Nusa,1,2026,2026,6,0.27692307692307694,1.6615384615384614,0.5538461538461539,6.092307692307692,1.6615384615384614,1.3846153846153846,0.5538461538461539,0.0,0.0,1.9384615384615385,0.0,23.815384615384616,17.16923076923077,18.0,12.461538461538462,43.753846153846155
1125090,0.0,1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,216.0,275.0,11.0,9.0,0.0,62.0,45.0,278.0,Walker Zimmerman,1,2022,2022,4,0.0,0.3237410071942446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34532374100719,69.92805755395683,20.071942446043163,14.568345323741006,89.02877697841727
1126569,0.0,6,4.0,1.0,15.0,7.0,7.0,5.0,7.0,0.0,1.0,1.0,10.0,0.0,255.0,202.0,343.0,30.0,26.0,0.0,171.0,133.0,522.0,Bilal El Khannouss,2,2022,2026,7,0.0,1.0344827586206897,0.6896551724137931,2.586206896551724,1.206896551724138,1.206896551724138,1.206896551724138,0.0,0.1724137931034483,1.7241379310344829,0.0,43.96551724137931,34.827586206896555,29.482758620689655,22.931034482758623,59.13793103448276
1128530,0.0,7,2.0,4.0,6.0,2.0,7.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,442.0,408.0,535.0,30.0,36.0,0.0,201.0,177.0,563.0,Neil El Aynaoui,1,2026,2026,6,0.0,1.119005328596803,0.3197158081705151,0.9591474245115453,0.3197158081705151,1.119005328596803,0.47957371225577267,0.0,0.0,0.0,0.0,70.65719360568384,65.22202486678508,32.13143872113677,28.294849023090585,85.52397868561279
1138857,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,110.0,165.0,11.0,7.0,0.0,46.0,33.0,307.0,Ali Al-Bulaihi,2,2018,2022,4,0.0,0.0,0.0,0.0,0.0,0.5863192182410424,0.0,0.0,0.0,0.0,0.0,39.28338762214984,32.24755700325733,13.485342019543975,9.674267100977199,48.371335504886
1142251,0.0,4,1.0,1.0,4.0,2.0,4.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,256.0,236.0,294.0,9.0,25.0,0.0,172.0,158.0,274.0,Aleksandar Pavlović,1,2026,2026,4,0.0,1.3138686131386863,0.3284671532846716,1.3138686131386863,0.6569343065693432,1.3138686131386863,0.9854014598540146,0.0,0.0,0.3284671532846716,0.0,84.08759124087592,77.51824817518249,56.496350364963504,51.89781021897811,96.56934306569343
1142703,0.0,7,1.0,6.0,8.0,5.0,4.0,6.0,5.0,0.0,1.0,3.0,4.0,1.0,206.0,186.0,301.0,24.0,20.0,1.0,125.0,110.0,462.0,Nico O'Reilly,1,2026,2026,7,0.0,1.3636363636363635,0.1948051948051948,1.5584415584415583,0.9740259740259739,0.7792207792207791,0.9740259740259739,0.0,0.1948051948051948,0.7792207792207791,0.1948051948051948,40.12987012987013,36.23376623376623,24.35064935064935,21.428571428571427,58.63636363636363
1144138,0.0,5,2.0,2.0,15.0,9.0,4.0,4.0,4.0,0.0,0.0,0.0,8.0,3.0,103.0,90.0,199.0,25.0,26.0,0.0,52.0,43.0,309.0,Jordan Bos,1,2026,2026,4,0.0,1.4563106796116505,0.5825242718446603,4.368932038834951,2.621359223300971,1.1650485436893205,1.1650485436893205,0.0,0.0,2.330097087378641,0.8737864077669903,30.000000000000004,26.21359223300971,15.145631067961165,12.524271844660195,57.96116504854369
1154605,1.0,13,8.0,2.0,25.0,9.0,8.0,4.0,13.0,1.0,1.0,2.0,3.0,2.0,195.0,165.0,308.0,29.0,36.0,0.0,144.0,123.0,398.0,Désiré Doué,1,2026,2026,8,0.22613065326633164,2.9396984924623113,1.809045226130653,5.653266331658291,2.0351758793969847,1.809045226130653,2.9396984924623113,0.22613065326633164,0.22613065326633164,0.6783919597989949,0.4522613065326633,44.09547738693467,37.31155778894472,32.562814070351756,27.814070351758794,69.64824120603015
1155423,0.0,3,0.0,2.0,3.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,198.0,157.0,296.0,32.0,15.0,0.0,91.0,62.0,390.0,Alessandro Circati,1,2026,2026,4,0.0,0.6923076923076924,0.0,0.6923076923076924,0.6923076923076924,0.9230769230769231,0.23076923076923078,0.0,0.0,0.6923076923076924,0.0,45.69230769230769,36.23076923076923,21.0,14.307692307692308,68.3076923076923
1159759,1.0,3,2.0,0.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,0.0,17.0,5.0,122.0,105.0,192.0,16.0,12.0,0.0,83.0,70.0,283.0,Nathaniel Brown,1,2026,2026,3,0.31802120141342755,0.9540636042402827,0.6360424028268551,0.6360424028268551,0.31802120141342755,0.31802120141342755,1.5901060070671378,0.31802120141342755,0.6360424028268551,5.406360424028269,1.5901060070671378,38.79858657243816,33.3922261484099,26.395759717314487,22.26148409893993,61.06007067137809
1167100,1.0,2,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,150.0,140.0,196.0,7.0,10.0,0.0,33.0,28.0,270.0,Finn Surman,1,2026,2026,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,50.0,46.666666666666664,11.0,9.333333333333334,65.33333333333333
1174889,0.0,14,5.0,4.0,7.0,3.0,8.0,9.0,6.0,1.0,2.0,0.0,2.0,0.0,286.0,263.0,362.0,18.0,23.0,0.0,171.0,155.0,470.0,Gustavo Puerta,1,2026,2026,5,0.0,2.6808510638297873,0.9574468085106382,1.3404255319148937,0.5744680851063829,1.5319148936170213,1.1489361702127658,0.19148936170212766,0.3829787234042553,0.3829787234042553,0.0,54.76595744680851,50.361702127659576,32.744680851063826,29.680851063829788,69.31914893617021
1184541,1.0,4,1.0,3.0,13.0,9.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,263.0,233.0,376.0,37.0,16.0,0.0,137.0,120.0,373.0,Alexander Freeman,1,2026,2026,5,0.24128686327077745,0.9651474530831098,0.24128686327077745,3.136729222520107,2.171581769436997,0.24128686327077745,0.9651474530831098,0.24128686327077745,0.0,0.9651474530831098,0.0,63.45844504021447,56.219839142091146,33.056300268096514,28.954423592493296,90.72386058981232
1190933,1.0,3,1.0,2.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,256.0,245.0,308.0,22.0,9.0,0.0,134.0,125.0,391.0,João Neves,1,2026,2026,5,0.23017902813299235,0.690537084398977,0.23017902813299235,0.9207161125319694,0.4603580562659847,0.9207161125319694,0.4603580562659847,0.0,0.0,0.4603580562659847,0.23017902813299235,58.92583120204604,56.393861892583125,30.843989769820976,28.772378516624045,70.89514066496164
1192318,0.0,9,3.0,4.0,5.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0,247.0,218.0,302.0,13.0,14.0,1.0,159.0,134.0,360.0,Farès Chaïbi,1,2026,2026,4,0.0,2.25,0.75,1.25,0.5,0.5,1.0,0.0,0.0,1.5,0.0,61.75,54.5,39.75,33.5,75.5
1194333,0.0,0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,81.0,133.0,8.0,7.0,0.0,29.0,20.0,270.0,Abdukodir Khusanov,1,2026,2026,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,31.333333333333332,27.0,9.666666666666666,6.666666666666667,44.333333333333336
