id,name,finisher_score,dribbler_score,chance_creator_score,play_organizer_score,finisher_score_elite_90,dribbler_score_elite_90,chance_creator_score_elite_90,play_organizer_score_elite_90,n_elite_roles_90,finisher_score_elite_95,dribbler_score_elite_95,chance_creator_score_elite_95,play_organizer_score_elite_95,n_elite_roles_95,finisher_score_elite_99,dribbler_score_elite_99,chance_creator_score_elite_99,play_organizer_score_elite_99,n_elite_roles_99,finisher_score_elite_85,dribbler_score_elite_85,chance_creator_score_elite_85,play_organizer_score_elite_85,n_elite_roles_85,role_score_range,role_score_std,role_score_avg,minutesPlayed,world_cups_played
1421142,Marco van Basten,58.17256162915327,79.05948553054662,72.54823151125402,37.978295819935695,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,41.08118971061093,18.202272927759857,61.9396436227224,360.0,1
1421144,Aron Winter,66.53938906752411,55.35235798499463,39.67041800643087,80.34565916398715,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,40.67524115755628,17.23070890600147,60.47695605573419,622.0,3
1421155,Rabie Yassin,23.419078242229364,38.12299035369775,29.20016077170418,27.363344051446944,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,14.703912111468387,6.217877125211922,29.52639335476956,270.0,1
1421156,Ibrahim Hassan,17.85235798499464,58.03188638799571,65.67926045016077,57.06591639871383,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,47.82690246516613,21.55055178988409,49.65735530546623,270.0,1
1421157,Hesham Yakan,17.85235798499464,44.0179528403001,18.938906752411576,8.211414790996784,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,35.80653804930331,15.288646472580881,22.255158092175773,270.0,1
1421158,Hany Ramzy,17.85235798499464,12.232047159699894,28.906752411575564,36.92524115755627,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,24.693193997856376,11.066684949461502,23.979099678456592,270.0,1
1421159,Magdy Abed El Ghani,88.58520900321543,53.845123258306536,22.922025723472668,60.233118971061096,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,65.66318327974275,26.94366087302873,56.39636923901393,270.0,1
1421160,Ismail Youssef,17.85235798499464,50.4957127545552,45.22909967845659,43.13102893890675,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,32.64335476956056,14.550095885663586,39.177049839228296,270.0,1
1421176,Alfonso Domínguez,21.422829581993568,40.27331189710611,57.54019292604501,28.914790996784564,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,36.11736334405144,15.712280010132195,37.03778135048231,360.0,1
1421177,Hugo De León,17.85235798499464,37.091371918542336,44.56993569131833,64.20016077170418,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,46.347802786709536,19.16648229914183,40.92845659163987,360.0,1
1421178,José Herrera,52.40487674169347,37.479903536977496,43.2596463022508,49.316720257234735,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,14.924973204715975,6.621496412080495,45.615286709539134,270.0,1
1421179,José Battle Perdomo,73.21141479099678,52.65943193997856,35.940514469453376,53.22347266881029,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,37.27090032154341,15.24675601458001,53.75870846730976,360.0,1
1421181,Rubén Sosa,55.15809217577706,83.66827438370846,83.70980707395499,34.288585209003216,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,49.421221864951775,24.056149305274936,64.20618971061093,277.0,1
1421192,Manolo Sanchís,35.128617363344055,67.27625937834941,26.008842443729908,38.07475884244373,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,41.267416934619504,17.857385502617685,41.62211950696678,390.0,1
1421193,Javier Villaroya,51.152197213290464,72.47454448017147,76.96543408360128,31.59967845659164,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,45.36575562700964,20.92096481584253,58.04796355841372,379.0,1
1421196,Robert Fernández,53.0144694533762,48.2516077170418,52.41157556270097,50.442122186495176,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,4.762861736334401,2.1534417441066545,51.029943729903536,381.0,1
1421197,Rafael Martin-Vasquez,62.82154340836013,98.15782422293675,71.65594855305466,72.83762057877814,False,True,False,False,1,False,True,False,False,1,False,False,False,False,0,False,True,False,False,1,35.336280814576625,15.198354443082861,76.36823419078243,390.0,1
1421204,Alberto Gorriz,66.80734190782422,20.39121114683816,21.989549839228296,20.53054662379421,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,46.416130760986064,22.929850002813392,32.429662379421224,311.0,1
1421207,Fernando Hierro,84.98124330117899,35.85878885316185,56.7323151125402,79.97588424437299,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,49.122454448017145,22.653838534812763,64.3870578778135,1016.0,3
1421208,José Tiburcio Serrizuela,57.328510182207935,42.19587352625938,22.97829581993569,14.425241157556272,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,42.903269024651664,19.28579458005846,34.23198017148982,510.0,1
1421209,Pedro Monzon,53.18863879957127,11.461682743837086,18.938906752411576,5.52250803858521,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,47.666130760986064,21.325699398857356,22.277934083601288,279.0,1
1421210,Pedro Troglio,71.21516613076098,68.55573419078242,30.643086816720256,31.696141479099676,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,40.57207931404072,22.383079244207888,50.52753215434083,439.0,1
1421215,Jules Denis Onana,17.85235798499464,28.34271168274384,50.58681672025723,6.684083601286173,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,43.90273311897106,18.703094700946153,25.866492497320472,300.0,1
1421223,Mark Wright,58.91613076098607,14.114415862808146,24.051446945337624,38.5048231511254,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,44.80171489817793,19.454857902115997,33.89670418006431,612.0,1
1421224,Paul Parker,28.9924973204716,47.548231511254016,53.5008038585209,30.008038585209004,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,24.508306538049297,12.386165637522106,40.01239281886388,630.0,1
1421227,David Platt,83.00509110396571,70.65916398713826,25.77974276527332,12.84565916398714,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,70.15943193997857,34.00166982020925,48.072414255091104,406.0,1
1421231,John Sheridan,53.46998928188639,63.16988210075027,48.06672025723473,80.16881028938909,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,32.10209003215436,14.094099006639095,61.21885048231512,371.0,2
1421237,Niall Quinn,80.07100750267954,49.22293676312969,68.26768488745981,32.11414790996785,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,47.95685959271169,21.121224708474372,57.418944265809216,395.0,2
1421239,Matthias Sammer,31.92658092175777,65.51446945337621,40.41398713826366,50.86816720257234,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,33.58788853161844,14.470672277691294,47.180801178992496,360.0,1
1421245,Thomas Helmer,22.166398713826368,17.363344051446944,33.440514469453376,53.12299035369775,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,35.75964630225081,15.898409656745542,31.52331189710611,322.0,2
1421250,Miguel Ángel Rimba,17.85235798499464,58.60128617363344,33.798231511254016,87.93006430868168,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,70.07770632368704,30.59310246896044,49.545484994640944,270.0,1
1421252,Platini Sánchez,94.83520900321544,97.92336548767418,80.15675241157557,81.64790996784566,True,True,False,False,2,False,True,False,False,1,False,False,False,False,0,True,True,False,False,2,17.766613076098608,9.044635600107396,88.6408092175777,270.0,1
1421254,Carlos Borja,23.419078242229364,34.88745980707395,37.0096463022508,36.85289389067524,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,13.590568060021436,6.487718504754443,33.04226956055734,270.0,1
1421255,José Milton Melgar,28.70444801714898,67.97293676312968,35.39389067524115,97.44774919614149,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,False,True,1,68.74330117899251,31.745399243754854,57.37975616291533,270.0,1
1421268,Miguel Ángel Nadal,25.67658092175777,22.13290460878885,28.175241157556275,61.41479099678456,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,39.28188638799571,18.212781013238843,34.349879421221864,762.0,3
1421269,Albert Ferrer,17.85235798499464,48.14442658092176,81.52733118971061,39.26446945337621,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,63.67497320471597,26.473275189057972,46.6971463022508,495.0,2
1421270,Sergi Barjuán,45.72615219721329,64.7508038585209,83.95498392282957,61.848874598070736,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,38.22883172561628,15.677013210451175,64.07020364415862,689.0,2
1421271,Jon Andoni Goikoetxea,88.15648445873528,76.03161843515541,90.2572347266881,9.163987138263668,False,False,True,False,1,False,False,False,False,0,False,False,False,False,0,True,False,True,False,2,81.09324758842443,38.341669281248116,65.90233118971061,397.0,1
1421272,Fernández Abelardo,34.974544480171495,19.419882100750268,18.938906752411576,33.21543408360129,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,16.03563772775992,8.643646476345703,26.637191854233656,506.0,2
1421273,Luis Enrique,76.39335476956056,86.58896034297963,65.2491961414791,58.09485530546623,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,28.4941050375134,12.52152106720122,71.58159163987138,897.0,3
1421276,José Luis Caminero,96.32904608788851,70.71275455519829,70.69131832797429,60.32556270096463,True,False,False,False,1,True,False,False,False,1,False,False,False,False,0,True,False,False,False,1,36.00348338692388,15.343514907008585,74.51467041800642,315.0,1
1421284,Hong Ji Shin,32.804126473740624,46.61039657020365,46.04903536977492,69.91961414790997,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,37.115487674169344,15.430055661536851,48.845793140407295,270.0,1
1421285,Jung Bea Park,23.419078242229364,15.92309753483387,49.288585209003216,40.69533762057877,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,33.365487674169344,15.342353704409534,32.331524651661304,270.0,1
1421286,Pan Keun Kim,23.419078242229364,46.80466237942122,73.13906752411575,64.34083601286173,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,49.719989281886384,21.93167476584874,51.92591103965702,270.0,1
1421287,Young Il Choi,34.90085744908896,25.58279742765273,34.61414790996785,46.60771704180065,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,21.02491961414792,8.61886130956513,35.426379957127544,289.0,2
1421289,Ko Jeong-Woon,66.22454448017149,92.2561629153269,82.70900321543408,52.18649517684888,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,40.06966773847802,17.73602594148277,73.34405144694533,270.0,1
1421294,Seo Jung-Won,88.47802786709538,83.30653804930333,64.82315112540194,13.906752411575562,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,74.57127545551981,34.03138027417955,62.62861736334405,327.0,2
1421300,Wilson Enrique Pérez,42.92604501607716,54.92363344051447,66.28617363344053,90.4622186495177,False,False,False,True,1,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,47.536173633440534,20.2606043255612,63.64951768488746,270.0,1
1421301,Adolfo Valencia,94.63424437299034,79.83654876741694,51.31028938906752,63.15112540192926,True,False,False,False,1,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,43.32395498392282,18.972523719228107,72.23305198285102,346.0,2
1421302,Faustino Asprilla,65.57475884244373,97.9501607717042,67.98231511254019,68.62540192926045,False,True,False,False,1,False,True,False,False,1,False,False,False,False,0,False,True,False,False,1,32.37540192926048,15.334319395261685,75.03315916398714,310.0,2
1421307,Harold Lozano,90.27331189710613,83.2529474812433,29.20016077170418,97.09807073954984,True,False,False,True,2,False,False,False,True,1,False,False,False,False,0,True,False,False,True,2,67.89790996784566,31.02325741182132,74.95612272240086,281.0,2
1421312,Daniel Prodan,20.18354769560557,14.054126473740622,18.938906752411576,19.364951768488748,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,6.129421221864947,2.769423720475207,18.135383172561628,480.0,1
1421313,Miodrag Belodedici,28.362808145766348,24.65166130760986,20.77170418006431,35.860128617363344,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,15.088424437299032,6.428787102244158,27.411575562700964,479.0,1
1421314,Gheorghe Mihali,22.729099678456592,40.92979635584137,22.44774919614148,15.627009646302252,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,25.302786709539117,10.840217444580434,25.433413719185424,271.0,1
1421315,Dorinel Munteanu,37.52679528403001,50.629689174705256,72.2749196141479,74.59807073954984,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,37.07127545551983,17.799330004798556,58.757368703108256,804.0,2
1421316,Dan Petrescu,66.59967845659163,41.52599142550911,41.13745980707396,63.07073954983923,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,25.462218649517673,13.646927793859746,53.08346730975348,826.0,2
1421319,Constantin Galca,50.50241157556271,65.57475884244373,43.03456591639871,96.75241157556272,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,False,True,1,53.717845659164006,23.783257662121983,63.96603697749197,370.0,2
1421322,Tibor Selymes,17.85235798499464,39.81779206859593,38.88665594855306,18.006430868167204,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,21.965434083601288,12.374476470580182,28.640809217577708,322.0,1
1421324,Viorel Moldovan,84.52572347266882,40.11923901393354,39.13987138263665,21.370578778135048,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,63.15514469453377,26.908181708928716,46.28885316184351,285.0,1
1421330,Demetrio Albertini,39.48285101822079,43.51554126473741,64.93569131832798,85.24919614147909,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,45.7663451232583,21.157794607421092,58.29581993569133,936.0,2
1421331,Dino Baggio,71.4898177920686,41.948017148981776,36.67604501607717,32.564308681672024,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,38.92550911039658,17.636765742077603,45.669547159699896,975.0,2
1421332,Giuseppe Signori,69.0246516613076,89.83118971061094,97.41157556270096,67.7250803858521,False,False,True,False,1,False,False,True,False,1,False,False,False,False,0,False,True,True,False,2,29.686495176848865,14.910423296893189,80.9981243301179,392.0,1
1421333,Antonio Benarrivo,17.85235798499464,60.597534833869226,48.08279742765273,56.29421221864951,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,42.745176848874586,19.28161978933644,45.70672561629153,600.0,1
1421342,Phil Babb,21.422829581993568,35.570739549839224,27.94212218649518,25.22106109324759,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,14.147909967845656,5.984750869493204,27.53918810289389,360.0,1
1421343,Terry Phelan,17.85235798499464,45.47159699892819,56.945337620578776,34.521704180064305,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,39.092979635584136,16.641606333574867,38.69774919614147,270.0,1
1421344,Roy Keane,45.61897106109325,86.56216505894963,65.87218649517686,75.2250803858521,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,40.94319399785638,17.337677914250964,68.31960075026797,360.0,1
1421348,Gary Kelly,17.85235798499464,38.323954983922825,68.52491961414792,46.91318327974277,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,50.67256162915328,20.984650356987927,42.90360396570203,478.0,2
1421352,Thomas Dooley,49.19614147909968,28.28242229367631,35.12057877813505,42.86977491961415,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,20.91371918542337,9.106450602636135,38.867229367631296,614.0,2
1421353,Alexi Lalas,50.97802786709539,8.808949624866024,18.938906752411576,6.181672025723474,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,44.79635584137192,20.582588910549575,21.226889067524116,360.0,1
1421354,Michael Sorber,33.64817792068596,56.79930332261521,24.734726688102896,53.35209003215434,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,32.06457663451231,15.445177812006197,42.1335744908896,345.0,1
1421355,Earnest Stewart,70.36441586280814,67.19587352625938,56.02090032154341,33.52090032154341,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,36.843515541264736,16.679215065775924,56.77552250803859,692.0,3
1421360,Cobi Jones,42.30975348338692,91.26473740621653,68.9670418006431,40.2572347266881,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,51.00750267952843,24.211945890587863,60.69969185423366,523.0,3
1421367,Marc Hottiger,26.138799571275456,42.490621650589496,50.44212218649518,53.472668810289385,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,27.33386923901393,12.241289135741505,43.13605305466238,360.0,1
1421368,Dominique Herr,30.18488745980708,9.411843515541266,18.938906752411576,26.43086816720257,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,20.773043944265815,9.167995589207123,21.241626473740624,360.0,1
1421369,Yvan Quentin,42.443729903536976,41.07047159699892,53.72990353697749,62.79742765273312,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,21.7269560557342,10.239134060907528,50.01038317256163,328.0,1
1421372,Christophe Ohrel,45.16345123258307,53.28242229367631,34.83922829581993,28.291800643086823,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,24.99062165058949,11.04804374895603,40.394225616291536,336.0,1
1421373,Ciriaco Sforza,58.762057877813504,41.44560557341907,68.4927652733119,73.36816720257235,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,31.92256162915328,14.089750853026743,60.51714898177921,348.0,1
1421374,Georges Bregy,69.11843515541266,33.373526259378345,92.10610932475883,92.53617363344053,False,False,True,True,2,False,False,False,False,0,False,False,False,False,0,False,False,True,True,2,59.16264737406218,27.84546980551201,71.78356109324758,360.0,1
1421375,Alain Geiger,17.85235798499464,13.940246516613078,21.42282958199357,64.97588424437299,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,51.03563772775991,23.815564848641216,29.54782958199357,360.0,1
1421376,Stéphane Chapuisat,80.32556270096462,77.08333333333333,73.01446945337621,6.897106109324758,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,73.42845659163987,35.083080269032706,59.330117899249736,360.0,1
1421388,Rudi Smidts,28.007770632368704,46.89174705251875,49.72266881028939,37.78135048231511,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,21.714898177920688,9.820356232814472,40.60088424437299,275.0,1
1421389,Danny Boffin,43.46195069667738,68.48874598070739,58.4766881028939,68.58118971061093,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,25.11923901393355,11.850139913863703,59.7521436227224,308.0,2
1421390,Luc Nilis,82.516077170418,70.77974276527331,88.72990353697749,37.04983922829582,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,True,False,1,51.680064308681665,23.047551726966052,69.76889067524115,454.0,2
1421391,Josip Weber,70.87352625937835,64.9986602357985,22.03778135048232,3.717845659163987,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,67.15568060021437,32.74386057210889,40.406953376205784,306.0,1
1421394,Vital Borkelmans,33.333333333333336,22.68890675241157,50.88022508038585,38.19935691318328,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,28.19131832797428,11.694030968233331,36.27545551982851,335.0,2
1421399,Noureddine Naybet,24.711950696677388,34.67979635584137,20.864147909967848,37.37138263665595,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,16.507234726688104,7.879458142443805,29.406819399785636,450.0,2
1421400,Smahi Triki,26.138799571275456,38.866559485530544,40.28536977491961,15.482315112540192,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,24.803054662379417,11.68941618908178,30.19326098606645,360.0,2
1421401,Abdelkrim El Hadrioui,62.7545551982851,52.759914255091104,49.795016077170416,69.47347266881029,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,19.678456591639872,9.07543232980343,58.69573954983923,450.0,2
1421403,Mustapha Hadji,90.45418006430867,89.05412647374062,66.13745980707395,60.590836012861736,True,False,False,False,1,False,False,False,False,0,False,False,False,False,0,True,True,False,False,2,29.863344051446937,15.414224768446175,76.55915058949624,420.0,2
1421416,Tahar El-Khalej,33.29983922829582,55.98874598070739,76.40675241157557,78.22347266881029,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,44.923633440514465,21.027172549875417,60.979702572347264,449.0,2
1421420,Henning Berg,31.323687031082528,18.39496248660236,61.71623794212219,41.71221864951768,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,43.32127545551983,18.301568212253787,38.286776527331185,622.0,2
1421421,Stig Inge Bjørnebye,36.582261521972136,26.239281886388,86.61575562700965,51.077170418006425,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,True,False,1,60.37647374062165,26.37179754763904,50.128617363344055,630.0,2
1421423,Rune Bratseth,32.804126473740624,22.82288317256163,22.922025723472668,24.320739549839228,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,9.981243301178992,4.773702180670151,25.71744372990354,270.0,1
1421428,Jostein Flo,64.10101822079314,45.84673097534834,70.17282958199357,30.361736334405144,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,39.811093247588424,18.085197253262145,52.62057877813505,281.0,2
1421432,Kjetil-Andre Rekdal,75.03349410503752,24.370310825294748,45.172829581993575,79.87138263665595,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,55.5010718113612,26.138933181110712,56.112004287245455,470.0,2
1421433,Dan Eggen,56.94667738478029,29.870042872454448,21.42282958199357,2.765273311897106,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,54.18140407288318,22.518216325558775,27.751205787781352,360.0,1
1421442,Juan Ramírez,17.85235798499464,36.669346195069664,26.7483922829582,55.0040192926045,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,37.15166130760986,15.933273442892922,34.06852893890675,390.0,1
1421443,Claudio Suárez,24.343515541264736,21.014201500535908,18.938906752411576,50.44614147909968,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,31.507234726688104,14.676775838914322,28.685691318327976,750.0,2
1421444,Ignacio Ambríz,64.02063236870312,44.02465166130761,33.17926045016077,98.5048231511254,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,False,True,1,65.32556270096462,28.71313523236842,59.932341907824224,390.0,1
1421446,Joaquin del Olmo,46.516613076098615,59.786977491961416,28.906752411575564,90.10048231511254,False,False,False,True,1,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,61.193729903536976,25.824621451537794,56.32770632368703,270.0,1
1421447,Ramón Ramírez,56.79260450160772,94.22561629153267,86.62379421221866,85.40996784565915,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,False,True,True,True,3,37.433011789924954,16.449570579186133,80.76299571275455,479.0,2
1421449,Zague,62.20525187566988,82.00696677384781,40.582797427652736,19.13585209003216,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,62.87111468381565,27.146703266822627,50.98271704180065,390.0,1
1421450,Luis García,97.09941050375134,60.838692390139336,54.569935691318335,42.35530546623794,True,False,False,False,1,True,False,False,False,1,False,False,False,False,0,True,False,False,False,1,54.74410503751341,23.541882954565633,63.71583601286174,322.0,1
1421457,Alberto Garcia Aspe,86.60905680600213,65.40058949624866,59.53376205787782,77.94212218649518,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,27.075294748124307,12.20848016770348,72.37138263665595,630.0,3
1421458,Jorge Rodríguez,17.85235798499464,44.27920685959271,65.07636655948554,80.88022508038584,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,63.0278670953912,27.26859562514029,52.02203912111469,290.0,1
1421460,Marcelino Bernal,80.96864951768488,62.18515541264737,67.467845659164,86.11736334405143,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,23.932207931404058,11.217777974705967,74.18475348338691,382.0,2
1421461,Rigobert Song,24.758842443729904,14.663719185423366,39.875401929260455,28.37218649517685,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,25.211682743837088,10.405740113015845,26.917537513397644,672.0,4
1421463,Hans Agbo,17.85235798499464,53.93220793140407,58.187299035369776,41.045016077170416,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,40.334941050375136,18.130558481660806,42.754220257234735,270.0,1
1421464,Marc Vivien Foe,49.718649517684895,59.41854233654876,49.059485530546624,62.55627009646302,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,13.496784565916393,6.823033947642164,55.188236870310824,540.0,2
1421471,Joachim Björklund,17.85235798499464,14.97186495176849,20.711414790996788,17.343247588424436,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,5.739549839228298,2.3565702054965816,17.719721329046088,498.0,1
1421472,Patrik Andersson,19.721329046087888,8.460610932475884,18.938906752411576,23.705787781350484,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,15.2451768488746,6.507848618402265,17.706658628081456,660.0,1
1421474,Martin Dahlin,90.68863879957128,80.5332261521972,61.06109324758843,34.581993569131825,True,False,False,False,1,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,56.106645230439455,24.699362265766794,66.71623794212219,444.0,1
1421475,Hakan Mild,70.7663451232583,54.39442658092176,52.82958199356913,51.18971061093248,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,19.576634512325825,9.075699827649329,57.295016077170416,335.0,1
1421477,Kennet Andersson,97.60182207931403,90.44748124330118,83.87057877813506,53.95498392282957,True,True,False,False,2,True,False,False,False,1,False,False,False,False,0,True,True,False,False,2,43.64683815648446,19.180456500302764,81.46871650589496,578.0,1
1421483,Frank de Boer,42.678188638799575,35.342979635584136,62.04180064308681,88.11093247588424,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,52.767952840300104,23.575715786592355,57.04347534833869,1020.0,2
1421485,Wim Jonk,79.11307609860664,42.370042872454455,95.032154340836,97.90192926045016,False,False,True,True,2,False,False,True,True,2,False,False,False,False,0,False,False,True,True,2,55.531886387995705,25.530720945696665,78.60430064308682,913.0,2
1421486,Ronald de Boer,72.80278670953912,83.70846730975347,92.84967845659165,89.62218649517686,False,False,True,False,1,False,False,False,False,0,False,False,False,False,0,False,False,True,True,2,20.046891747052527,8.815963113471899,84.74577974276528,687.0,2
1421487,Marc Overmars,75.57609860664523,94.7749196141479,88.97508038585208,46.82475884244373,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,False,True,True,False,2,47.95016077170418,21.378089715004297,76.53771436227224,752.0,2
